paperDOI,authorID,correspondingAuthor
1d1bf83f34b7b192af837cc853adda60574a389e,96048871,False
1d1bf83f34b7b192af837cc853adda60574a389e,2540873,False
1d1bf83f34b7b192af837cc853adda60574a389e,2884127,False
bd90a7e84b8f93e49e5304a04f08c9b5fbe58a9f,1643650232,True
bd90a7e84b8f93e49e5304a04f08c9b5fbe58a9f,2144539515,False
bd90a7e84b8f93e49e5304a04f08c9b5fbe58a9f,1644452739,False
bd90a7e84b8f93e49e5304a04f08c9b5fbe58a9f,143692067,False
bd90a7e84b8f93e49e5304a04f08c9b5fbe58a9f,14720077,False
bd90a7e84b8f93e49e5304a04f08c9b5fbe58a9f,148374599,False
bd90a7e84b8f93e49e5304a04f08c9b5fbe58a9f,2111314146,False
bd90a7e84b8f93e49e5304a04f08c9b5fbe58a9f,80193067,False
25e41aefac68b248bb781aed7ae9cac6723ee04b,5364177,True
67ea3cb20608797f5e8798a183ca45a6d345e146,1772767,True
72d32c986b47d6b880dad0c3f155fe23d2939038,1751762,True
9c9cb4d686369e23385813e9320810afe7015335,91421873,True
9c9cb4d686369e23385813e9320810afe7015335,2449273,False
9c9cb4d686369e23385813e9320810afe7015335,13856993,False
9c9cb4d686369e23385813e9320810afe7015335,2151156643,False
9c9cb4d686369e23385813e9320810afe7015335,8605579,False
9c9cb4d686369e23385813e9320810afe7015335,71219407,False
9c9cb4d686369e23385813e9320810afe7015335,48518589,False
9c9cb4d686369e23385813e9320810afe7015335,49301772,False
9c9cb4d686369e23385813e9320810afe7015335,34575156,False
9c9cb4d686369e23385813e9320810afe7015335,80339606,False
9c9cb4d686369e23385813e9320810afe7015335,66454251,False
9c9cb4d686369e23385813e9320810afe7015335,15313088,False
9c9cb4d686369e23385813e9320810afe7015335,102537294,False
9c9cb4d686369e23385813e9320810afe7015335,48938828,False
9c9cb4d686369e23385813e9320810afe7015335,151453178,False
9c9cb4d686369e23385813e9320810afe7015335,69482707,False
9c9cb4d686369e23385813e9320810afe7015335,40227102,False
9c9cb4d686369e23385813e9320810afe7015335,2085857877,False
9c9cb4d686369e23385813e9320810afe7015335,70444893,False
9c9cb4d686369e23385813e9320810afe7015335,90900652,False
9c9cb4d686369e23385813e9320810afe7015335,101200794,False
9c9cb4d686369e23385813e9320810afe7015335,32254176,False
9c9cb4d686369e23385813e9320810afe7015335,90525101,False
9c9cb4d686369e23385813e9320810afe7015335,1631255446,False
438c0a37e7545e836ee81c519cedf44f0702418f,143819435,True
438c0a37e7545e836ee81c519cedf44f0702418f,40470674,False
438c0a37e7545e836ee81c519cedf44f0702418f,3649776,False
438c0a37e7545e836ee81c519cedf44f0702418f,49405431,False
438c0a37e7545e836ee81c519cedf44f0702418f,52185066,False
438c0a37e7545e836ee81c519cedf44f0702418f,2145044281,False
438c0a37e7545e836ee81c519cedf44f0702418f,48938629,False
438c0a37e7545e836ee81c519cedf44f0702418f,4579991,False
438c0a37e7545e836ee81c519cedf44f0702418f,1996033,False
438c0a37e7545e836ee81c519cedf44f0702418f,143849569,False
7564f674658a4e8124c805d0beec6758bb13f540,40421816,True
804b7301d0b6837a8eff365b6ea1ee070820aab3,3105212,True
a4e32cd09d5bc25b0e072b4bd1055bdabafaa6bf,144444591,True
8e641ea510c06485f33a61ea65555cf791efad2d,145531067,True
8e641ea510c06485f33a61ea65555cf791efad2d,143614516,False
8e641ea510c06485f33a61ea65555cf791efad2d,1716685,False
8e641ea510c06485f33a61ea65555cf791efad2d,1786049,False
8e641ea510c06485f33a61ea65555cf791efad2d,49111633,False
8e641ea510c06485f33a61ea65555cf791efad2d,1709145,False
8e641ea510c06485f33a61ea65555cf791efad2d,1773086,False
bf2831a54984374ad3b9f0263817938a7df4bd82,46866755,True
bf2831a54984374ad3b9f0263817938a7df4bd82,2143853942,False
bf2831a54984374ad3b9f0263817938a7df4bd82,49605116,False
bf2831a54984374ad3b9f0263817938a7df4bd82,4247284,False
bf2831a54984374ad3b9f0263817938a7df4bd82,2893239,False
bf2831a54984374ad3b9f0263817938a7df4bd82,2109202597,False
b656558175947d339acfba31813aed4c4684ca86,1775884,True
b656558175947d339acfba31813aed4c4684ca86,145963904,False
b656558175947d339acfba31813aed4c4684ca86,3264408,False
b656558175947d339acfba31813aed4c4684ca86,38085614,False
b656558175947d339acfba31813aed4c4684ca86,1758091,False
b656558175947d339acfba31813aed4c4684ca86,143930319,False
b656558175947d339acfba31813aed4c4684ca86,2215941,False
20f846fc514c4b2ef83a2e0764dce29f4ea8a925,100960057,True
20f846fc514c4b2ef83a2e0764dce29f4ea8a925,2087524773,False
20f846fc514c4b2ef83a2e0764dce29f4ea8a925,52132700,False
20f846fc514c4b2ef83a2e0764dce29f4ea8a925,2087848062,False
20f846fc514c4b2ef83a2e0764dce29f4ea8a925,2057022712,False
20f846fc514c4b2ef83a2e0764dce29f4ea8a925,52132506,False
0774d12bea6ebdb497242405d76be88c78ebfab2,82527444,True
0774d12bea6ebdb497242405d76be88c78ebfab2,1792351,False
0774d12bea6ebdb497242405d76be88c78ebfab2,1399003993,False
c8bb4c1498b5b9b63ef822af0623c3da663e62b7,143674446,True
c8bb4c1498b5b9b63ef822af0623c3da663e62b7,2093444,False
edc9c380fd142fb7b0c6a8ee5858abf038866cb9,32368694,True
edc9c380fd142fb7b0c6a8ee5858abf038866cb9,2333426,False
edc9c380fd142fb7b0c6a8ee5858abf038866cb9,50516670,False
edc9c380fd142fb7b0c6a8ee5858abf038866cb9,1714027,False
edc9c380fd142fb7b0c6a8ee5858abf038866cb9,6360699,False
78dcbbaf53b95e84e3b6c1f245514342e650cce0,145207212,True
78dcbbaf53b95e84e3b6c1f245514342e650cce0,145953316,False
78dcbbaf53b95e84e3b6c1f245514342e650cce0,121027265,False
1a342afefe4f0506a8ee678f19bfac93cbd7fb87,1390374588,True
1a342afefe4f0506a8ee678f19bfac93cbd7fb87,2144539515,False
1a342afefe4f0506a8ee678f19bfac93cbd7fb87,2112351244,False
1a342afefe4f0506a8ee678f19bfac93cbd7fb87,143692067,False
1a342afefe4f0506a8ee678f19bfac93cbd7fb87,10400945,False
1a342afefe4f0506a8ee678f19bfac93cbd7fb87,2118899648,False
62ce35108ef0a816ba1929223f511c976079a300,144851214,True
8023e7b54c4fa207b32e9bad406f8224816bcb86,1720094,True
8023e7b54c4fa207b32e9bad406f8224816bcb86,101829415,False
8023e7b54c4fa207b32e9bad406f8224816bcb86,1702333,False
8023e7b54c4fa207b32e9bad406f8224816bcb86,1395014692,False
dfc9a41b07d4a7b45bea9870cd763a35c0b6bf8c,32196493,True
dfc9a41b07d4a7b45bea9870cd763a35c0b6bf8c,1863307,False
528a5c6a07f3cd5dcff2d33382bbcf82cc709a71,1748808,True
528a5c6a07f3cd5dcff2d33382bbcf82cc709a71,46330674,False
528a5c6a07f3cd5dcff2d33382bbcf82cc709a71,143911565,False
528a5c6a07f3cd5dcff2d33382bbcf82cc709a71,48016595,False
528a5c6a07f3cd5dcff2d33382bbcf82cc709a71,1694121,False
30daec40b05b1ec9afbc97d53e0d1279f5128eaa,3344845,True
30daec40b05b1ec9afbc97d53e0d1279f5128eaa,4346574,False
30daec40b05b1ec9afbc97d53e0d1279f5128eaa,4177267,False
30daec40b05b1ec9afbc97d53e0d1279f5128eaa,5383946,False
30daec40b05b1ec9afbc97d53e0d1279f5128eaa,2288572082,False
30daec40b05b1ec9afbc97d53e0d1279f5128eaa,2249899837,False
30daec40b05b1ec9afbc97d53e0d1279f5128eaa,2249899931,False
30daec40b05b1ec9afbc97d53e0d1279f5128eaa,2249905864,False
30daec40b05b1ec9afbc97d53e0d1279f5128eaa,3414413,False
30daec40b05b1ec9afbc97d53e0d1279f5128eaa,2248296934,False
30daec40b05b1ec9afbc97d53e0d1279f5128eaa,2111432,False
30daec40b05b1ec9afbc97d53e0d1279f5128eaa,2249899825,False
30daec40b05b1ec9afbc97d53e0d1279f5128eaa,6490252,False
5d55ce7fa18583b81ec853b521c4ea07a30c0876,2243999522,True
0bc6977f2c260eb279a7e6feab34910434de210d,2288484891,True
0bc6977f2c260eb279a7e6feab34910434de210d,2288746454,False
55abead7a50ae20c4848d6ff14952d3669e9d409,2946967,True
55abead7a50ae20c4848d6ff14952d3669e9d409,2069887,False
55abead7a50ae20c4848d6ff14952d3669e9d409,48536329,False
6b6964a1d61ecd8361ed0aeefcce6245054f8e8b,23729816,True
6b6964a1d61ecd8361ed0aeefcce6245054f8e8b,1389741208,False
9fe91ae98e6119dd6e0efad3c5b5f2f654bf0107,2116638775,True
9fe91ae98e6119dd6e0efad3c5b5f2f654bf0107,145876490,False
9fe91ae98e6119dd6e0efad3c5b5f2f654bf0107,40102806,False
9fe91ae98e6119dd6e0efad3c5b5f2f654bf0107,144222395,False
9fe91ae98e6119dd6e0efad3c5b5f2f654bf0107,145612191,False
33c95f4d13958e65e676a9cd64bd4d8df0fdb44d,50081327,True
33c95f4d13958e65e676a9cd64bd4d8df0fdb44d,145321667,False
3eb14a542d45abb8c294044e899629b0aebb4711,2240278998,True
3eb14a542d45abb8c294044e899629b0aebb4711,2240209829,False
3eb14a542d45abb8c294044e899629b0aebb4711,24586077,False
e53fde0e51b578767e6f4876ef7f09633fba7e7a,1968133,True
e53fde0e51b578767e6f4876ef7f09633fba7e7a,40368603,False
e53fde0e51b578767e6f4876ef7f09633fba7e7a,47787843,False
e53fde0e51b578767e6f4876ef7f09633fba7e7a,1783914,False
a462dfbc2e4583479080741ec9e4c71396d04394,145731499,True
a462dfbc2e4583479080741ec9e4c71396d04394,1747655,False
b99b2b33038e72fec702b86187bea6aab751f1d3,2255548887,True
b99b2b33038e72fec702b86187bea6aab751f1d3,29947633,False
b99b2b33038e72fec702b86187bea6aab751f1d3,2806754,False
b99b2b33038e72fec702b86187bea6aab751f1d3,1967710,False
91e611c3e8705002438fb4439733e47ddec85b5d,2093348519,True
91e611c3e8705002438fb4439733e47ddec85b5d,2286145455,False
d2c059e953a2881e98631dfafd581e61d992834f,50069714,True
d2c059e953a2881e98631dfafd581e61d992834f,1781223617,False
d2c059e953a2881e98631dfafd581e61d992834f,2268759959,False
d2c059e953a2881e98631dfafd581e61d992834f,2090972161,False
d2c059e953a2881e98631dfafd581e61d992834f,145694312,False
d2c059e953a2881e98631dfafd581e61d992834f,6762037,False
8ac0d3ecbe24d458cab199e97bbab04340d8951c,46584628,True
8ac0d3ecbe24d458cab199e97bbab04340d8951c,153250242,False
8ac0d3ecbe24d458cab199e97bbab04340d8951c,2092229113,False
8ac0d3ecbe24d458cab199e97bbab04340d8951c,50561597,False
8ac0d3ecbe24d458cab199e97bbab04340d8951c,2068352939,False
610b302950a19acef1c45456111dcd495f638c18,1400419176,True
610b302950a19acef1c45456111dcd495f638c18,2113243762,False
610b302950a19acef1c45456111dcd495f638c18,2028252288,False
610b302950a19acef1c45456111dcd495f638c18,4690624,False
610b302950a19acef1c45456111dcd495f638c18,2188423,False
610b302950a19acef1c45456111dcd495f638c18,2246570,False
00396270ed338ff24d612ad1530b8eb2ba194f06,2841157,True
00396270ed338ff24d612ad1530b8eb2ba194f06,1746620,False
00396270ed338ff24d612ad1530b8eb2ba194f06,4504841,False
4a479bd99697d5f3fb433ac73f39c17b7750dd04,40353699,True
4a479bd99697d5f3fb433ac73f39c17b7750dd04,46699896,False
4a479bd99697d5f3fb433ac73f39c17b7750dd04,1708077,False
4a479bd99697d5f3fb433ac73f39c17b7750dd04,46888415,False
4a479bd99697d5f3fb433ac73f39c17b7750dd04,2245929,False
9d75cc322a4e06d0a3a868cb91b04219a289c12c,2062143,True
9d75cc322a4e06d0a3a868cb91b04219a289c12c,47281276,False
18ad7c9f4de611f9edd034a8fc2c1fadce4191c9,5487780,True
5ef03447b4b1e305ea9be225616c5ac2d4d46ab0,115054049,True
b3b34eb5c72ea8e54ae0d43c177a67345a128b47,66988922,True
b3b34eb5c72ea8e54ae0d43c177a67345a128b47,100680094,False
ef2afdce9b71657522d743178ab39fb03a394647,48169695,True
ef2afdce9b71657522d743178ab39fb03a394647,39244127,False
04d89cc3532d40875e563d6c3e215a1e72becebc,1806227,True
f379aefd566aab5bfefb99a3a921d36e46d059a0,133654393,True
f379aefd566aab5bfefb99a3a921d36e46d059a0,40382578,False
84b740dafe54c7ebac7abb52f866c01d571e1ba2,2082240540,True
d145803c6d4c517b1ebad137507915e7be463099,144602334,True
d145803c6d4c517b1ebad137507915e7be463099,2050546366,False
d145803c6d4c517b1ebad137507915e7be463099,2152604499,False
d145803c6d4c517b1ebad137507915e7be463099,2146553512,False
d145803c6d4c517b1ebad137507915e7be463099,2217186707,False
d145803c6d4c517b1ebad137507915e7be463099,2053138919,False
d145803c6d4c517b1ebad137507915e7be463099,49794760,False
72cf27dcd51d690887dbf3028ad2c2a700019921,143649437,True
72cf27dcd51d690887dbf3028ad2c2a700019921,39437994,False
72cf27dcd51d690887dbf3028ad2c2a700019921,9091048,False
72cf27dcd51d690887dbf3028ad2c2a700019921,150302778,False
72cf27dcd51d690887dbf3028ad2c2a700019921,40038745,False
72cf27dcd51d690887dbf3028ad2c2a700019921,144297922,False
71173e3fd204a7fedb5e04d5bac16904920c0565,2054893113,True
71173e3fd204a7fedb5e04d5bac16904920c0565,1748808,False
71173e3fd204a7fedb5e04d5bac16904920c0565,1707615,False
71173e3fd204a7fedb5e04d5bac16904920c0565,145822300,False
507d4db5530300ef296219b56cb020ff9987c141,2285902432,True
507d4db5530300ef296219b56cb020ff9987c141,153599100,False
4192f39023f0bf9e95053f36fe10c176b08a2bd3,1780029,True
4192f39023f0bf9e95053f36fe10c176b08a2bd3,1737469,False
4192f39023f0bf9e95053f36fe10c176b08a2bd3,1748032,False
c58716b6b1c8a8594dffbfa01084c9ec50fc4885,70374212,True
c58716b6b1c8a8594dffbfa01084c9ec50fc4885,30995274,False
2e76fa107c50485985487b03a601eb0c11894193,1412534293,True
2e76fa107c50485985487b03a601eb0c11894193,50603623,False
0b8001f143f94353f4b41ec68276c24df4175d7d,144465109,True
a0f66d05c2ae5342f81634a670aece11e12fb211,107676506,True
a0f66d05c2ae5342f81634a670aece11e12fb211,144537034,False
a0f66d05c2ae5342f81634a670aece11e12fb211,36840112,False
a0f66d05c2ae5342f81634a670aece11e12fb211,2106737241,False
0157dcd6122c20b5afc359a799b2043453471f7f,2047446108,True
0157dcd6122c20b5afc359a799b2043453471f7f,2827616,False
0157dcd6122c20b5afc359a799b2043453471f7f,1701686,False
b75cf36bac0687b676f45fcd1b3a16d8745adb49,39437994,True
b75cf36bac0687b676f45fcd1b3a16d8745adb49,9091048,False
b75cf36bac0687b676f45fcd1b3a16d8745adb49,143649437,False
b75cf36bac0687b676f45fcd1b3a16d8745adb49,2043264089,False
b75cf36bac0687b676f45fcd1b3a16d8745adb49,2082365994,False
b75cf36bac0687b676f45fcd1b3a16d8745adb49,2288488140,False
9c42f726882b0ab4539afd34b546ae710aa1ceb0,145864794,True
f8e2cd820ce83be745b764c66557ae6a986a2bcc,7833679,True
f8e2cd820ce83be745b764c66557ae6a986a2bcc,2006589650,False
f8e2cd820ce83be745b764c66557ae6a986a2bcc,144211237,False
407388e4d16ac19bd04ed34114fc24cbe81b93ac,1825498,True
407388e4d16ac19bd04ed34114fc24cbe81b93ac,3408406,False
407388e4d16ac19bd04ed34114fc24cbe81b93ac,2394689,False
407388e4d16ac19bd04ed34114fc24cbe81b93ac,1741232,False
407388e4d16ac19bd04ed34114fc24cbe81b93ac,1949827,False
140c4b0e6c84914b171d55d5818702341f68b9c4,33177480,True
140c4b0e6c84914b171d55d5818702341f68b9c4,1402952224,False
140c4b0e6c84914b171d55d5818702341f68b9c4,144341414,False
2a6a79ef4de1b986b71fc59c012c69d199a76d61,2120764,True
bdca6d573cf0b2eb86ea495ae9aaffc7bf418ca7,144605904,True
bdca6d573cf0b2eb86ea495ae9aaffc7bf418ca7,47449106,False
bdca6d573cf0b2eb86ea495ae9aaffc7bf418ca7,101179725,False
bdca6d573cf0b2eb86ea495ae9aaffc7bf418ca7,144323126,False
bdca6d573cf0b2eb86ea495ae9aaffc7bf418ca7,153428911,False
bdca6d573cf0b2eb86ea495ae9aaffc7bf418ca7,119484249,False
bdca6d573cf0b2eb86ea495ae9aaffc7bf418ca7,2340715842,False
bdca6d573cf0b2eb86ea495ae9aaffc7bf418ca7,119258750,False
2f7ceb6dc9d8405151e55691e043619cbbe2886c,2881033,True
2f7ceb6dc9d8405151e55691e043619cbbe2886c,2994505,False
f454f6b5f2ca9749ddf442eb5134612ef7f758c1,2113839396,True
f454f6b5f2ca9749ddf442eb5134612ef7f758c1,2113243762,False
f454f6b5f2ca9749ddf442eb5134612ef7f758c1,2065248680,False
cf1b27d032868a566a77fe30c8bfde3a6d65a99c,92623903,True
cf1b27d032868a566a77fe30c8bfde3a6d65a99c,144996680,False
cf1b27d032868a566a77fe30c8bfde3a6d65a99c,2066519489,False
cf1b27d032868a566a77fe30c8bfde3a6d65a99c,2065800968,False
2984ab83ade26639c3a82d29628d0d9e4abbebb0,50492964,True
2984ab83ade26639c3a82d29628d0d9e4abbebb0,2119111668,False
2984ab83ade26639c3a82d29628d0d9e4abbebb0,2145253401,False
2984ab83ade26639c3a82d29628d0d9e4abbebb0,9548994,False
2984ab83ade26639c3a82d29628d0d9e4abbebb0,5237666,False
2984ab83ade26639c3a82d29628d0d9e4abbebb0,2118256875,False
88500d702a79a1d4e2200b5a9138415c4255cd80,3032369,True
88500d702a79a1d4e2200b5a9138415c4255cd80,3364602,False
88500d702a79a1d4e2200b5a9138415c4255cd80,24028983,False
88500d702a79a1d4e2200b5a9138415c4255cd80,32402644,False
88500d702a79a1d4e2200b5a9138415c4255cd80,4303884,False
88500d702a79a1d4e2200b5a9138415c4255cd80,6725365,False
940874fb53709e54918ea91f6d00112fbed5f01b,119723024,True
940874fb53709e54918ea91f6d00112fbed5f01b,1725285,False
c8487e05c5a8a4099f814420df5b41eccc60275e,6338604,True
39731f9ff7b8e00b098b9cd4b9e57389c60f3eaf,2146669494,True
39731f9ff7b8e00b098b9cd4b9e57389c60f3eaf,13257576,False
39731f9ff7b8e00b098b9cd4b9e57389c60f3eaf,12066885,False
39731f9ff7b8e00b098b9cd4b9e57389c60f3eaf,40703322,False
39731f9ff7b8e00b098b9cd4b9e57389c60f3eaf,3227207,False
f6b51c8753a871dc94ff32152c00c01e94f90f09,2047446108,True
f6b51c8753a871dc94ff32152c00c01e94f90f09,2118440152,False
f6b51c8753a871dc94ff32152c00c01e94f90f09,32131713,False
f6b51c8753a871dc94ff32152c00c01e94f90f09,49959210,False
048760760e5f522e84562bb24a90ead2355669ea,89738172,True
048760760e5f522e84562bb24a90ead2355669ea,39272716,False
048760760e5f522e84562bb24a90ead2355669ea,3158395,False
048760760e5f522e84562bb24a90ead2355669ea,145447865,False
048760760e5f522e84562bb24a90ead2355669ea,71663821,False
e8b1d24ab0457667a5bcd549f67eb7e7f7459f5e,2144343431,True
e8b1d24ab0457667a5bcd549f67eb7e7f7459f5e,153068236,False
e8b1d24ab0457667a5bcd549f67eb7e7f7459f5e,2152324983,False
e8b1d24ab0457667a5bcd549f67eb7e7f7459f5e,49813832,False
e8b1d24ab0457667a5bcd549f67eb7e7f7459f5e,2197983245,False
e8b1d24ab0457667a5bcd549f67eb7e7f7459f5e,2144039442,False
e8b1d24ab0457667a5bcd549f67eb7e7f7459f5e,144396557,False
bc0a3f270fd55ff76b8a01000b28aa5f615026d1,47666658,True
9a71b600cd1505aed6b0951c2917a888c2666e06,144042868,True
9a71b600cd1505aed6b0951c2917a888c2666e06,1401687700,False
9a71b600cd1505aed6b0951c2917a888c2666e06,123226889,False
6c92e3ccc96fdee71d680d0bf0276e00fc01b413,27845795,True
6c92e3ccc96fdee71d680d0bf0276e00fc01b413,2562651,False
6c92e3ccc96fdee71d680d0bf0276e00fc01b413,3406013,False
6c92e3ccc96fdee71d680d0bf0276e00fc01b413,3437314,False
6c92e3ccc96fdee71d680d0bf0276e00fc01b413,3275025,False
6c92e3ccc96fdee71d680d0bf0276e00fc01b413,2071854756,False
b84835298e9145893f2c2b67653921c239a489a0,3011642,True
b84835298e9145893f2c2b67653921c239a489a0,2110676430,False
cd8c9fca3eb140aa3250fdc41084ef3f3db51821,3073437,True
cd8c9fca3eb140aa3250fdc41084ef3f3db51821,144537034,False
cd8c9fca3eb140aa3250fdc41084ef3f3db51821,23729816,False
ed9e3636c024b24b9d0a9c8c9a553a34ca635d36,143914556,True
1034bfdcdfd1ae0941bbee4660255a2130f56bd2,2144353233,True
1034bfdcdfd1ae0941bbee4660255a2130f56bd2,2154459465,False
1034bfdcdfd1ae0941bbee4660255a2130f56bd2,1755198,False
1034bfdcdfd1ae0941bbee4660255a2130f56bd2,2538773,False
1034bfdcdfd1ae0941bbee4660255a2130f56bd2,2153519118,False
1034bfdcdfd1ae0941bbee4660255a2130f56bd2,145734047,False
eb8655151cc0cf1ff58aa58aef690f52027c6613,8803433,True
eb8655151cc0cf1ff58aa58aef690f52027c6613,1729840,False
eb8655151cc0cf1ff58aa58aef690f52027c6613,38152929,False
eb8655151cc0cf1ff58aa58aef690f52027c6613,1490967734,False
09f8d6729197eb93095fc4370fe84ccc534a5a55,3156782,True
09f8d6729197eb93095fc4370fe84ccc534a5a55,50696623,False
00d681cfff7f0224ace607e515f4ed510e792df9,3185333,True
00d681cfff7f0224ace607e515f4ed510e792df9,40379784,False
00d681cfff7f0224ace607e515f4ed510e792df9,2105789236,False
00d681cfff7f0224ace607e515f4ed510e792df9,80273596,False
8416bf090759eb65e23dfa7fbaf7ac11c9dd9b09,8271153,True
8416bf090759eb65e23dfa7fbaf7ac11c9dd9b09,2108683083,False
8416bf090759eb65e23dfa7fbaf7ac11c9dd9b09,102268020,False
8416bf090759eb65e23dfa7fbaf7ac11c9dd9b09,14886274,False
8416bf090759eb65e23dfa7fbaf7ac11c9dd9b09,2105938266,False
8416bf090759eb65e23dfa7fbaf7ac11c9dd9b09,2109418903,False
09e72c1ddaa2f5b26f6c3a04583005bddaa030c7,1652007813,True
09e72c1ddaa2f5b26f6c3a04583005bddaa030c7,1864298,False
09e72c1ddaa2f5b26f6c3a04583005bddaa030c7,152267024,False
09e72c1ddaa2f5b26f6c3a04583005bddaa030c7,2084092256,False
09e72c1ddaa2f5b26f6c3a04583005bddaa030c7,2081829016,False
27b42af5c3684ecd30125ff61dc2eb600f8cba68,143649537,True
27b42af5c3684ecd30125ff61dc2eb600f8cba68,1591275079,False
dbe077f8521ecbe0a1477d6148c726d4f053d9c9,2087091296,True
dbe077f8521ecbe0a1477d6148c726d4f053d9c9,2144861793,False
dbe077f8521ecbe0a1477d6148c726d4f053d9c9,,False
dbe077f8521ecbe0a1477d6148c726d4f053d9c9,23476952,False
dbe077f8521ecbe0a1477d6148c726d4f053d9c9,145356288,False
dbe077f8521ecbe0a1477d6148c726d4f053d9c9,40983412,False
dbe077f8521ecbe0a1477d6148c726d4f053d9c9,33221685,False
dbe077f8521ecbe0a1477d6148c726d4f053d9c9,143653681,False
499f63ec9ffd0e343014dcf93fa0892c07f9d6b3,2123724379,True
499f63ec9ffd0e343014dcf93fa0892c07f9d6b3,2123723468,False
499f63ec9ffd0e343014dcf93fa0892c07f9d6b3,2123722960,False
499f63ec9ffd0e343014dcf93fa0892c07f9d6b3,2123724395,False
499f63ec9ffd0e343014dcf93fa0892c07f9d6b3,2125214723,False
499f63ec9ffd0e343014dcf93fa0892c07f9d6b3,2123722618,False
56f9cc0508e8c46b667538a35ea7679d19314950,2078911529,True
56f9cc0508e8c46b667538a35ea7679d19314950,2066276338,False
56f9cc0508e8c46b667538a35ea7679d19314950,2047009195,False
56f9cc0508e8c46b667538a35ea7679d19314950,34699434,False
56f9cc0508e8c46b667538a35ea7679d19314950,1453104568,False
784130044f57e5d8b3235ba3b82cc98540f920dc,1683053,True
784130044f57e5d8b3235ba3b82cc98540f920dc,2856650,False
784130044f57e5d8b3235ba3b82cc98540f920dc,3070352,False
e29b85ab2a15c9e2a8711b66806cbfa5bf1472bb,3061459,True
e29b85ab2a15c9e2a8711b66806cbfa5bf1472bb,144647516,False
e29b85ab2a15c9e2a8711b66806cbfa5bf1472bb,98487347,False
e29b85ab2a15c9e2a8711b66806cbfa5bf1472bb,50388941,False
e29b85ab2a15c9e2a8711b66806cbfa5bf1472bb,98692092,False
e29b85ab2a15c9e2a8711b66806cbfa5bf1472bb,97642783,False
e29b85ab2a15c9e2a8711b66806cbfa5bf1472bb,2980937,False
e29b85ab2a15c9e2a8711b66806cbfa5bf1472bb,97490856,False
e29b85ab2a15c9e2a8711b66806cbfa5bf1472bb,1692097,False
e29b85ab2a15c9e2a8711b66806cbfa5bf1472bb,2448041,False
88658b2f29aa3ee904c4efaf1116f1f00848e995,4952080,True
88658b2f29aa3ee904c4efaf1116f1f00848e995,1867736,False
88658b2f29aa3ee904c4efaf1116f1f00848e995,2881229,False
230776e4c20c0d70998289923565bc928da32125,2067481783,True
230776e4c20c0d70998289923565bc928da32125,1924476,False
230776e4c20c0d70998289923565bc928da32125,1403169410,False
230776e4c20c0d70998289923565bc928da32125,1389780530,False
7ce6eca495909de2ffa0b6d9c16993757208764e,2072683588,True
7ce6eca495909de2ffa0b6d9c16993757208764e,93768810,False
7ce6eca495909de2ffa0b6d9c16993757208764e,47893312,False
805f2ab1c5c6035744d647744af58a1359df12c1,19182651,True
fcc0eb6ff52827a121673280ea34f870d0c93b54,2689311,True
fcc0eb6ff52827a121673280ea34f870d0c93b54,2070002084,False
2b9b4a646c5b86b0fbf0e18cd3bd0f52e06fa980,50736271,True
2b9b4a646c5b86b0fbf0e18cd3bd0f52e06fa980,1401187222,False
2b9b4a646c5b86b0fbf0e18cd3bd0f52e06fa980,145941543,False
2b9b4a646c5b86b0fbf0e18cd3bd0f52e06fa980,37267894,False
8fc928bb430d3f72ac876ca156042ad1860acacd,1709598,True
8fc928bb430d3f72ac876ca156042ad1860acacd,2273004787,False
8fc928bb430d3f72ac876ca156042ad1860acacd,2271114095,False
8fc928bb430d3f72ac876ca156042ad1860acacd,2291598,False
8fc928bb430d3f72ac876ca156042ad1860acacd,2544814,False
8fc928bb430d3f72ac876ca156042ad1860acacd,1783686,False
1a620e05f545f9e729e4e30adb035452af40e0dc,145847892,True
1a620e05f545f9e729e4e30adb035452af40e0dc,2078272,False
1a620e05f545f9e729e4e30adb035452af40e0dc,50824125,False
1a620e05f545f9e729e4e30adb035452af40e0dc,46867829,False
1a620e05f545f9e729e4e30adb035452af40e0dc,2149200369,False
e50db41ef56a0c33832ac35b269e4b1139903dcb,2250972,True
e50db41ef56a0c33832ac35b269e4b1139903dcb,40554619,False
e50db41ef56a0c33832ac35b269e4b1139903dcb,145191813,False
e50db41ef56a0c33832ac35b269e4b1139903dcb,2645391,False
e50db41ef56a0c33832ac35b269e4b1139903dcb,2130255,False
e50db41ef56a0c33832ac35b269e4b1139903dcb,34544152,False
e50db41ef56a0c33832ac35b269e4b1139903dcb,2994335,False
b6cf10713451191de8f0d30211f85a1080249a74,26917145,True
b6cf10713451191de8f0d30211f85a1080249a74,13622184,False
b6cf10713451191de8f0d30211f85a1080249a74,1387977754,False
b6cf10713451191de8f0d30211f85a1080249a74,145950884,False
b6cf10713451191de8f0d30211f85a1080249a74,1702137,False
c69859fd9ee74e5287c5dbf22ee7e82663fe8bdd,2780009,True
c69859fd9ee74e5287c5dbf22ee7e82663fe8bdd,2305624,False
c69859fd9ee74e5287c5dbf22ee7e82663fe8bdd,39023402,False
c69859fd9ee74e5287c5dbf22ee7e82663fe8bdd,1709145,False
c69859fd9ee74e5287c5dbf22ee7e82663fe8bdd,145879573,False
f48d322244c906b45792b28206df7cfb23495004,10714572,True
f48d322244c906b45792b28206df7cfb23495004,1740145,False
